IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,782,415695,42,0.07918,0.609824
192.168.254.2,192.168.254.2,558,164312,31,0.04240309677419355,0.156192
10.10.10.2,10.10.10.2,1252,146863,40,0.0293726,0.100848
172.30.0.11,172.30.0.11,498,130091,31,0.03357187096774194,0.137936
172.30.0.1,172.30.0.1,33,3539,7,0.004044571428571429,0.00648
fe80::18db:a0ff:fe0b:9b00,fe80::18db:a0ff:fe0b:9b00,2,142,1,0.001136,0.001136
fe80::207d:d5ff:fe15:db05,fe80::207d:d5ff:fe15:db05,2,142,1,0.001136,0.001136
fe80::60d3:d2ff:fef9:370,fe80::60d3:d2ff:fef9:370,2,142,1,0.001136,0.001136
fe80::d0ce:8aff:fe4c:39f6,fe80::d0ce:8aff:fe4c:39f6,2,142,1,0.001136,0.001136
fe80::dcb4:cdff:fe33:65e7,fe80::dcb4:cdff:fe33:65e7,2,142,1,0.001136,0.001136
