IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,970,2070886,81,0.20453195061728396,0.932896
1.1.2.3,1.1.2.3,1366,107756,85,0.010141741176470587,0.046384
172.30.0.14,172.30.0.14,123,35046,5,0.0560736,0.104272
192.168.254.2,192.168.254.2,116,30476,5,0.0487616,0.079024
172.30.0.1,172.30.0.1,17,1852,3,0.004938666666666667,0.00616
1.2.194.226,1.2.194.226,9,492,8,0.000492,0.00088
1.2.236.13,1.2.236.13,7,382,6,0.0005093333333333333,0.00088
1.2.68.99,1.2.68.99,6,328,6,0.00043733333333333336,0.000448
1.2.18.199,1.2.18.199,6,328,6,0.00043733333333333336,0.000448
1.2.64.8,1.2.64.8,6,328,6,0.00043733333333333336,0.000448
1.2.175.65,1.2.175.65,6,328,6,0.00043733333333333336,0.000448
1.2.233.58,1.2.233.58,6,328,6,0.00043733333333333336,0.000448
1.2.241.82,1.2.241.82,6,328,5,0.0005248,0.00088
1.2.98.188,1.2.98.188,6,328,6,0.00043733333333333336,0.000448
1.2.68.224,1.2.68.224,6,328,6,0.00043733333333333336,0.000448
1.2.28.131,1.2.28.131,6,328,6,0.00043733333333333336,0.000448
1.2.213.236,1.2.213.236,6,328,6,0.00043733333333333336,0.000448
1.2.120.163,1.2.120.163,6,328,6,0.00043733333333333336,0.000448
1.2.61.125,1.2.61.125,6,328,6,0.00043733333333333336,0.000448
1.2.134.253,1.2.134.253,6,328,6,0.00043733333333333336,0.000448
1.2.141.9,1.2.141.9,6,328,6,0.00043733333333333336,0.000448
1.2.110.73,1.2.110.73,6,328,6,0.00043733333333333336,0.000448
1.2.54.112,1.2.54.112,6,328,6,0.00043733333333333336,0.000448
1.2.225.0,1.2.225.0,6,328,6,0.00043733333333333336,0.000448
1.2.178.189,1.2.178.189,6,328,5,0.0005248,0.00088
1.2.22.50,1.2.22.50,6,328,5,0.0005248,0.00088
1.2.131.69,1.2.131.69,5,274,5,0.0004384,0.000448
1.2.91.117,1.2.91.117,5,274,4,0.000548,0.00088
1.2.10.37,1.2.10.37,5,274,5,0.0004384,0.000448
1.2.50.30,1.2.50.30,5,274,5,0.0004384,0.000448
1.2.62.66,1.2.62.66,5,274,5,0.0004384,0.000448
1.2.16.146,1.2.16.146,5,272,5,0.0004352,0.000448
1.2.1.221,1.2.1.221,4,220,4,0.00044,0.000448
1.2.21.83,1.2.21.83,4,220,3,0.0005866666666666667,0.00088
1.2.123.137,1.2.123.137,4,220,4,0.00044,0.000448
1.2.163.33,1.2.163.33,4,220,4,0.00044,0.000448
1.2.232.9,1.2.232.9,4,220,4,0.00044,0.000448
1.2.66.230,1.2.66.230,4,220,4,0.00044,0.000448
1.2.91.178,1.2.91.178,4,220,4,0.00044,0.000448
1.2.27.86,1.2.27.86,4,220,3,0.0005866666666666667,0.00088
1.2.65.4,1.2.65.4,4,220,4,0.00044,0.000448
1.2.194.116,1.2.194.116,4,220,3,0.0005866666666666667,0.00088
1.2.7.88,1.2.7.88,4,220,4,0.00044,0.000448
1.2.44.72,1.2.44.72,4,220,4,0.00044,0.000448
1.2.72.231,1.2.72.231,4,220,4,0.00044,0.000448
1.2.227.162,1.2.227.162,4,220,4,0.00044,0.000448
1.2.55.43,1.2.55.43,4,220,4,0.00044,0.000448
1.2.65.41,1.2.65.41,4,220,4,0.00044,0.000448
1.2.182.180,1.2.182.180,4,220,4,0.00044,0.000448
1.2.178.119,1.2.178.119,4,220,4,0.00044,0.000448
1.2.165.58,1.2.165.58,4,220,4,0.00044,0.000448
1.2.204.91,1.2.204.91,4,220,3,0.0005866666666666667,0.00088
1.2.221.228,1.2.221.228,4,220,4,0.00044,0.000448
1.2.198.128,1.2.198.128,4,218,4,0.000436,0.000448
1.2.232.58,1.2.232.58,4,218,4,0.000436,0.000448
1.2.2.226,1.2.2.226,4,218,3,0.0005813333333333333,0.00088
1.2.3.155,1.2.3.155,4,218,4,0.000436,0.000448
1.2.112.142,1.2.112.142,4,218,4,0.000436,0.000448
1.2.208.88,1.2.208.88,4,218,4,0.000436,0.000448
1.2.241.139,1.2.241.139,4,218,3,0.0005813333333333333,0.00088
1.2.111.239,1.2.111.239,4,218,4,0.000436,0.000448
1.2.182.187,1.2.182.187,4,218,4,0.000436,0.000448
