IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
192.168.254.2,192.168.254.2,70,19686,4,0.039372,0.077952
172.30.0.14,172.30.0.14,74,18204,5,0.0291264,0.069072
10.10.10.2,10.10.10.2,91,6754,2,0.027016,0.032368
10.10.10.3,10.10.10.3,40,2508,2,0.010032,0.010816
172.30.0.1,172.30.0.1,12,1379,3,0.0036773333333333332,0.006352
fe80::2060:31ff:fec0:2846,fe80::2060:31ff:fec0:2846,2,142,1,0.001136,0.001136
fe80::38f1:4fff:fe69:511c,fe80::38f1:4fff:fe69:511c,2,142,1,0.001136,0.001136
fe80::4c98:4cff:fe60:dcb8,fe80::4c98:4cff:fe60:dcb8,2,142,1,0.001136,0.001136
fe80::5081:b3ff:fed7:2d53,fe80::5081:b3ff:fed7:2d53,2,142,1,0.001136,0.001136
fe80::b89a:c0ff:febe:7712,fe80::b89a:c0ff:febe:7712,2,142,1,0.001136,0.001136
