IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.13,172.30.0.13,494,230794,13,0.14202707692307692,0.891504
192.168.254.2,192.168.254.2,556,141622,13,0.087152,0.237664
10.1.2.3,10.1.2.3,196,35290,18,0.015684444444444445,0.029648
10.1.2.2,10.1.2.2,229,22922,20,0.0091688,0.016776
127.0.0.1,127.0.0.1,20,3232,3,0.008618666666666667,0.013464
192.33.4.12,192.33.4.12,10,3028,1,0.024224,0.024224
10.1.1.2,10.1.1.2,19,1904,6,0.0025386666666666665,0.003552
193.0.14.129,193.0.14.129,9,1725,2,0.0069,0.012664
fe80::1840:3eff:fe22:a997,fe80::1840:3eff:fe22:a997,2,142,1,0.001136,0.001136
fe80::1cbb:97ff:fe0d:9d9b,fe80::1cbb:97ff:fe0d:9d9b,2,142,1,0.001136,0.001136
fe80::e8c3:cff:fe43:e23c,fe80::e8c3:cff:fe43:e23c,2,142,1,0.001136,0.001136
::1,::1,1,63,1,0.000504,0.000504
